user,uri,time,source,event
user1,http://localhost/home,1369698874308,SOURCE1,FOCUS
user1,http://localhost/home,1369698874308,SOURCE1,UNFOCUS
user1,http://localhost/home,1369698874308,SOURCE1,FOCUS
user1,http://localhost/home,1369698874308,SOURCE1,FOCUS
user1,http://localhost/home,1369698874308,SOURCE1,FOCUS
user1,http://localhost/home,1369698874308,SOURCE1,FOCUS
user1,http://localhost/home,1369698874308,SOURCE1,FOCUS
user1,http://localhost/home,1369698874308,SOURCE1,FOCUS
user1,http://localhost/home,1369698874308,SOURCE1,FOCUS
user1,http://localhost/home,1369698874308,SOURCE1,FOCUS
user1,http://localhost/home,1369698874308,SOURCE1,FOCUS
user1,http://localhost/home,1369698874308,SOURCE1,FOCUS
user1,http://localhost/home,1369698874308,SOURCE1,FOCUS
user1,http://localhost/home,1369698874308,SOURCE1,FOCUS
user1,http://localhost/home,1369698874308,SOURCE1,FOCUS
user1,http://localhost/home,1369698874308,SOURCE1,FOCUS
user1,http://localhost/home,1369698874308,SOURCE1,FOCUS
user1,http://localhost/home,1369698874308,SOURCE1,FOCUS
user1,http://localhost/home,1369698874308,SOURCE1,UNFOCUS
user1,http://localhost/home,1369698874308,SOURCE1,FOCUS
user1,http://localhost/home,1369698874308,SOURCE1,FOCUS
user1,http://localhost/home,1369698874308,SOURCE1,FOCUS
user1,http://localhost/home,1369698874308,SOURCE1,FOCUS
user1,http://localhost/home,1369698874308,SOURCE1,FOCUS
user1,http://localhost/home,1369698874308,SOURCE1,FOCUS
user1,http://localhost/home,1369698874308,SOURCE1,FOCUS
user1,http://localhost/home,1369698874308,SOURCE1,FOCUS
user1,http://localhost/home,1369698874308,SOURCE1,FOCUS
user1,http://localhost/home,1369698874308,SOURCE1,FOCUS
user1,http://localhost/home,1369698874308,SOURCE1,FOCUS
user1,http://localhost/home,1369698874308,SOURCE1,FOCUS
user1,http://localhost/home,1369698874308,SOURCE1,FOCUS
user1,http://localhost/home,1369698874308,SOURCE1,FOCUS
user1,http://localhost/home,1369698874308,SOURCE1,FOCUS
user1,http://localhost/home,1369698874308,SOURCE1,FOCUS
user1,http://localhost/home,1369698874308,SOURCE1,FOCUS
user1,http://localhost/home,1369698874308,SOURCE1,FOCUS
user1,http://localhost/home,1369698874308,SOURCE1,FOCUS
user1,http://localhost/home,1369698874308,SOURCE1,FOCUS
user1,http://localhost/home,1369698874308,SOURCE1,FOCUS
user2,http://localhost/home,1369698874308,SOURCE1,UNFOCUS
